close,volume,macd,rsi,obv,atr,mom,usd_close,gold_close,sma_plus_3
4838.98,2.96,-13.07,42.10103815,306.61,41.1209347,0.973255966,12090,1.3222,4865.376667
4872.42,3.04,-12.66,47.32271666,309.65,40.57229651,0.987437201,12099,1.3161,4869.513333
4845.13,3.08,-14.37,43.84732017,306.57,40.24856104,0.983451263,11995,1.319,4890.56
4878.58,3.44,-12.88,48.80980032,310.01,39.76294954,0.99859174,11855,1.3218,4893.943333
4884.83,3.19,-11.07,49.70419385,313.2,38.52345314,0.994970995,11855,1.3264,4928.676667
4908.27,2.76,-7.66,53.01948641,315.96,37.84820649,1.004175652,11910,1.3307,4967.49
4888.73,3.14,-6.45,50.05732089,312.82,36.59119174,1.005028504,11917.5,1.3204,5037.25
4989.03,5.24,2.57,61.84205607,318.06,41.1418209,1.029154032,11700,1.3165,5051.773333
5024.71,5.89,12.45,65.00547488,323.95,41.23240512,1.037706546,11625,1.316,5050.556667
5098.01,7.73,25.9,70.42920995,331.68,48.33794761,1.048489996,11575,1.3387,5041.493333
5032.6,3.59,30.92,61.299076,328.09,50.2938085,1.040012565,11585,1.337,5068.603333
5021.06,3.23,33.58,59.82555142,324.86,50.12353646,1.030506401,11661.5,1.3063,5085.316667
5070.82,3.85,39.26,63.85972146,328.71,49.24756957,1.046580793,11735,1.2969,5090.713333
5113.93,5.39,46.69,66.95560369,334.1,50.15202889,1.048241497,11695,1.2996,5095.11
5071.2,4.15,48.58,61.34615906,329.95,53.52902683,1.038152812,11685,1.3167,5099.216667
5087.01,3.33,50.76,62.59483062,333.28,54.02909634,1.03641609,11615,1.3092,5103.093333
5127.12,4.76,55.1,65.62844402,338.04,51.77916089,1.048763176,11570,1.3137,5090.32
5083.52,5.6,54.39,59.93796157,332.44,58.15350654,1.018939553,11605,1.3061,5102.23
5098.64,3.38,54.41,61.19456859,335.82,56.81611321,1.014713287,11567.5,1.2906,5105.713333
5088.8,3.84,53.03,59.87824255,331.98,56.34210513,0.998193413,11577.5,1.3031,5095.523333
5119.25,3.55,53.77,62.56198187,335.53,57.22695476,1.01721774,11758,1.2877,5078.1
5109.09,3.71,52.93,61.09357299,331.82,55.54574371,1.017532155,11697,1.284,5059.656667
5058.23,3.54,47.61,54.23149836,328.28,54.08033344,0.997517167,11750,1.3067,5077.993333
5066.98,3.91,43.6,55.16453346,332.19,51.99602391,0.990819194,11795,1.3108,5099.8
5053.76,2.95,38.9,53.39349606,329.24,50.3220222,0.996560972,11777.5,1.3089,5137.97
5113.24,3.29,39.53,59.66752911,332.53,50.97616347,1.005156271,11670,1.3085,5152.073333
5132.4,4.12,41.09,61.46699011,336.65,48.53500894,1.001029818,11687.5,1.3088,5157.593333
5168.27,3.57,44.71,64.64704008,340.22,47.63036544,1.016671519,11691,1.3128,5153.753333
5155.55,4.17,46.02,62.67182774,336.05,47.40605363,1.0111618,11672.5,1.3139,5156.96
5148.96,3.37,46,61.62136787,332.68,45.25419265,1.011822041,11675,1.3045,5170.696667
5156.75,3.6,46.08,62.42316416,336.28,43.32103603,1.007325292,11684.5,1.2977,5187.16
5165.17,3.74,46.29,63.31527563,340.02,41.76810489,1.010976514,11679,1.2951,5198.403333
5190.17,3.35,47.92,65.90360744,343.37,40.50324025,1.026084223,11700,1.2934,5196.666667
5206.14,3.52,49.93,67.48197603,346.89,41.28515166,1.027464091,11690,1.2737,5176.803333
5198.9,3.61,50.35,65.99055551,343.28,41.0090694,1.028719211,11678.5,1.2786,5165.586667
5184.96,3.39,49,63.09892262,339.89,39.67413587,1.014026332,11718,1.2773,5165.426667
5146.55,4.01,44.31,55.83850841,335.88,40.4716976,1.002756995,11713,1.2838,5162.196667
5165.25,3.26,41.63,58.35111676,339.14,39.46800491,0.999415665,11681.5,1.2819,5174.31
5184.48,3.65,40.59,60.81982515,342.79,38.75314742,1.005611428,11700.5,1.2887,5187.526667
5136.86,3.35,35.51,52.51806899,339.44,39.9829226,0.997650011,11690,1.2858,5210.346667
5201.59,3.51,36.29,60.42558696,342.95,38.74271385,1.008695399,11747.5,1.2637,5215.593333
5224.13,3.86,38.29,62.75180306,346.81,37.73680571,1.01141492,11765,1.2689,5223.043333
5205.32,3.53,37.92,59.60315313,343.28,37.70274816,1.00291898,11764,1.2651,5202.266667
5217.33,3.51,38.15,60.95041941,346.79,36.75183758,1.002149385,11755,1.2658,5177.726667
5246.48,3.28,40.23,64.08156731,350.07,35.65742061,1.009151936,11729.5,1.2527,5143.866667
5142.99,4.4,33.14,49.04558942,345.67,41.44974771,0.991905434,11812,1.2435,5139.703333
5143.71,3.18,27.26,49.13500976,348.85,40.57762287,0.999448174,11820,1.2299,5154.526667
5144.9,3.04,22.44,49.29339627,351.89,39.89279267,0.99606021,11927.5,1.2336,5175.606667
5130.5,2.98,17.26,47.37113149,348.91,38.91687891,0.989588155,11965,1.2352,5207.966667
5188.18,3.98,17.61,54.94943734,352.89,40.9792447,1.009990539,11955,1.2344,5218.506667
5208.14,3.18,19.27,57.24382556,356.07,40.17001293,1.00125923,11980,1.2257,5211.83
5227.58,4.02,21.91,59.41195509,360.09,40.35001201,1.000660397,11967.5,1.2153,5193.973333
5219.8,3,23.1,58.14126718,357.09,38.89358258,1.002781769,11973.5,1.2168,5187.833333
5188.11,3.27,21.25,53.15436014,353.82,38.66118382,0.994399434,11972.5,1.221,5169.316667
5174.01,3.63,18.42,51.05602276,350.19,38.27038498,0.986186929,11952.5,1.2186,5158.65
5201.38,3.37,18.19,54.78713901,353.56,38.33892891,1.011353318,11978.5,1.2212,5137.383333
5132.56,4.05,12.3,45.41276956,349.51,38.29400542,0.997832304,12022.5,1.2141,5140.166667
5142.01,3.37,8.31,46.7598833,352.88,39.79300503,0.999438279,12170,1.2175,5093.1
5137.58,3.72,4.73,46.18448848,349.16,40.4220761,1.001379982,12185,1.2105,5030.356667
5140.91,4.03,2.14,46.71527568,353.19,40.47478495,0.990888905,12127.5,1.2146,4983.433333
5000.81,3.94,-11.09,32.28688947,349.25,45.45158602,0.960191162,12150,1.2142,4994.11
4949.35,3.72,-25.44,28.771758,345.53,48.74361559,0.94677652,12176.5,1.1922,4997.166667
5000.14,2.39,-32.33,36.15939387,347.92,49.52192877,0.957917928,12210,1.2067,4995.08
5032.84,3.87,-34.76,40.44236293,351.79,49.41964814,0.970071953,12202.5,1.2117,4971.786667
4958.52,2.99,-42.2,34.7381328,348.8,49.1782447,0.958351453,12240,1.2053,4956.63
4993.88,3.14,-44.72,39.1366624,351.94,49.66408437,0.960106741,12185,1.2246,4932.863333
4962.96,2.81,-48.65,36.80095202,349.13,48.80593548,0.966956061,12220,1.221,4932.856667
4913.05,2.61,-55.16,33.34189118,346.52,48.88479723,0.955472665,12216,1.2293,4945.71
4922.58,2.67,-58.87,34.60583611,349.19,48.313026,0.958151503,12207.5,1.2336,4981.166667
4962.94,3.21,-57.89,39.81100911,352.4,48.46352415,0.965381615,12225,1.2441,5007.03
4951.61,3.25,-57.36,38.87552612,349.15,48.71970099,0.990161594,12247.5,1.2405,5032.94
5028.95,4.4,-50.13,47.87889885,353.55,51.82257949,1.01608292,12106.5,1.2383,5048.063333
5040.53,4.16,-42.96,49.08809979,357.71,52.45525239,1.008077774,12032.5,1.244,5069.06
5029.34,2.87,-37.75,47.93090431,354.84,51.84202007,0.999304568,12000,1.251,5083.636667
5074.32,3.27,-29.65,52.75242544,358.11,49.91330435,1.023353743,12012.5,1.2448,5066.96
5103.52,3.62,-20.64,55.62511915,361.73,48.79663976,1.021954873,12060,1.2285,5032.886667
5073.07,2.83,-15.77,52.0697521,358.9,48.47973692,1.022186357,12066,1.2312,5028.146667
5024.29,2.64,-15.67,46.89832933,356.26,49.78546999,1.02264174,12112.5,1.2291,5049.9
5001.3,3.17,-17.24,44.64769256,353.09,48.85079357,1.015991614,12170,1.2292,5077.97
5058.85,3.45,-13.69,50.98840315,356.54,50.71787974,1.019325239,12125,1.1981,5082
5089.55,3.25,-8.3,54.01461782,359.79,49.16303119,1.027857606,12085,1.1711,5074.426667
5085.51,2.94,-4.31,53.54606762,356.85,48.74995753,1.011246881,12107.5,1.1694,5057.333333
5070.94,3.16,-2.29,51.80086945,353.69,46.69353199,1.006033096,12107.5,1.1674,5029.493333
5066.83,3.82,-1.01,51.29301143,349.87,45.87470828,1.007454258,12142.5,1.1454,4995.68
5034.23,3.1,-2.6,47.32935238,346.77,45.76222912,0.992099434,12140,1.1423,4995.03
4987.42,3.81,-7.55,42.27747441,342.96,46.90564132,0.977250995,12172.5,1.1696,5015.503333
4965.39,3.01,-13.1,40.10771893,339.95,46.65523837,0.978774194,12152.5,1.1596,5043.263333
5032.28,3.52,-11.96,48.71427901,343.47,48.90343563,1.001590274,12205,1.1628,5049
5048.84,3.06,-9.61,50.60667002,346.53,47.71390451,1.009505529,12198.5,1.1589,5050.7
5048.67,2.86,-7.67,50.58603436,343.67,45.93933991,0.997987685,12202.5,1.1611,5068.633333
5049.49,2.84,-6,50.69048016,346.51,44.98795848,0.99212897,12211,1.185,5094.78
5053.94,3.51,-4.27,51.29216751,350.02,44.39739002,0.993792166,12204.5,1.183,5107.99
5102.47,4.1,1.01,57.39751029,354.12,43.66829073,1.006217782,12150,1.1967,5111.18
5127.93,4.9,7.16,60.21500645,359.02,43.2998414,1.012058822,12147.5,1.1936,5115.79
5093.57,3.86,9.16,54.9347508,355.16,44.12413844,1.011787304,12175,1.1907,5124.246667
5112.04,4.9,12.09,57.11188688,360.06,43.73812855,1.024986867,12148.5,1.1975,5131.246667
5141.76,5.61,16.63,60.42496517,365.67,42.91897651,1.035519869,12151.5,1.1955,5133.956667
5118.94,5.2,18.17,56.79693275,360.47,42.0347639,1.017220822,12164,1.1971,5149.073333
5133.04,4.82,20.29,58.4566879,365.29,41.13870934,1.016677098,12175,1.1966,5163.323333
5149.89,5.72,23.07,60.4138989,371.01,39.83665867,1.020048845,12204,1.1752,5168.706667
5164.29,4.5,26.13,62.05899993,375.51,39.34404019,1.022734969,12272.5,1.218,5172.996667
5175.79,4.98,29.15,63.36826438,380.49,38.6594659,1.024109902,12270,1.1992,5177.063333
5166.04,4.66,30.41,61.43269118,375.83,38.05521833,1.012458672,12298.5,1.2085,5169.72
5177.16,4.82,31.93,62.82728249,380.65,38.09055988,1.009600365,12307.5,1.2075,5151.436667
5187.99,3.97,33.62,64.18557695,384.62,36.87051989,1.018537097,12296.5,1.1901,5143.91
5144.01,5.18,31.06,55.34186022,379.44,40.14262561,1.006253863,12348.5,1.1947,5146.803333
5122.31,4.99,26.97,51.56653381,374.45,38.74029521,0.996217249,12329.5,1.2315,5159.51
5165.41,4.38,26.89,57.73384316,378.83,39.34098841,1.009078051,12336.5,1.2289,5140.516667
5152.69,4.59,25.51,55.48817716,374.24,38.63806067,1.003828141,12348.5,1.2251,5098.296667
5160.43,5.16,24.75,56.59454003,379.4,37.87391347,1.002046646,12457.5,1.222,5056.703333
5108.43,6.69,19.73,47.96826519,372.71,37.42934823,0.989183411,12697.5,1.2072,5058.343333
5026.03,6.8,9,38.06672377,365.91,42.12439478,0.971065287,12680,1.1939,5097.873333
5035.65,5.48,1.25,39.63339579,371.39,41.81408087,0.974760164,12657.5,1.1943,5127.913333
5113.35,6.37,1.37,50.52045036,377.76,44.37736081,0.98767471,12562.5,1.1947,5136.486667
5144.62,6.67,3.94,54.107573,384.43,43.68254932,0.991640308,12485,1.1959,5143.94
5125.77,6.04,4.41,51.67551752,378.39,43.5087958,0.996454128,12439,1.1797,5161.473333
5139.07,4.17,5.78,53.27147909,382.56,41.28031038,1.003271961,12450,1.1779,5190.766667
5166.98,3.67,9.02,56.51688306,386.23,40.92528821,1.000303945,12467.5,1.1735,5216.03
5178.37,3.19,12.36,57.8048302,389.42,39.3041962,1.004983805,12447,1.1817,5229.906667
5226.95,4.67,18.72,62.85797168,394.09,40.16175361,1.012890399,12446.5,1.2002,5210.61
5242.77,3.81,24.74,64.35500322,397.9,38.52091407,1.026297708,12542.5,1.186,5198.726667
5220,4.48,27.37,60.5708375,393.42,38.37513449,1.038593084,12627.5,1.2039,5196.003333
5169.06,5.15,25.04,53.05473682,388.27,37.47262489,1.026493104,12657.5,1.2193,5211.873333
5207.12,7.21,25.98,57.31644868,395.48,37.53315168,1.018338271,12738.5,1.2106,5205.476667
5211.83,6.92,26.79,57.82667975,402.4,36.3657837,1.013064133,12680,1.2084,5206.32
5216.67,7.39,27.5,58.37729195,409.79,35.79751344,1.017733921,12651.5,1.216,5187.32
5187.93,4.77,25.46,53.87894255,405.02,35.88626248,1.009507557,12597.5,1.2327,5187.58
5214.36,7.29,25.67,57.14906928,412.31,35.41510087,1.009169766,12597.5,1.2343,5165.586667
5159.67,6.4,21.19,49.35147077,405.91,37.55330795,0.996388825,12613,1.2344,5167.726667
5188.71,5.42,19.75,53.01722813,411.33,37.32021453,0.99268407,12560,1.2647,5176.58
5148.38,4.62,15.18,47.83884848,406.71,38.66234206,0.981996159,12587.5,1.2769,5211.513333
5166.09,4.72,12.84,50.14181871,411.43,39.06360334,0.989672414,12584,1.2942,5264.11
5215.27,3.97,14.78,55.95711161,415.4,39.91406025,1.00893973,12480,1.2937,5279.026667
5253.18,6.03,19.16,59.84508934,421.43,40.81591309,1.008845581,12487.5,1.3007,5287.016667
5323.88,6.18,28.01,65.89224825,427.61,41.03334787,1.021499166,12472.5,1.2926,5268.673333
5260.02,4.77,29.53,57.47304306,422.84,46.3495373,1.008309899,12510,1.2794,5269.573333
5277.15,4.03,31.75,58.98685852,426.87,45.42457035,1.017197611,12476.5,1.2917,5273.656667
5268.85,4.52,32.47,57.91119469,422.35,43.3492439,1.010449988,12486,1.2859,5276.12
5262.72,3.94,32.17,57.08325802,418.41,41.22001219,1.019972208,12567.5,1.2546,5285.786667
5289.4,3.95,33.7,59.77852982,422.36,40.82858275,1.019405594,12667.5,1.2785,5294.413333
5276.24,3.37,33.47,57.84867781,418.99,40.35511255,1.024834997,12685,1.2762,5295.633333
5291.72,4.53,34.13,59.50476227,423.52,39.89189023,1.024318198,12654,1.2597,5312.566667
5315.28,5.36,36.15,61.95473317,428.88,40.66532664,1.01917638,12625,1.2638,5323.63
5279.9,4.04,34.49,56.43320937,424.84,42.13494617,1.005086443,12632.5,1.262,5337.486667
5342.52,4.73,37.8,62.75938469,429.57,42.40530715,1.003501206,12614.5,1.2339,5335.486667
5348.47,4.17,40.43,63.30462205,433.74,42.36635664,1.016815525,12647.5,1.2408,5333.8
5321.47,4.36,39.88,59.07770381,429.38,43.08947403,1.008398473,12672.5,1.2316,5351.366667
5336.52,4.7,40.19,60.65472815,434.08,41.69808302,1.01284341,12715,1.219,5351.693333
5343.41,4.27,40.53,61.38833659,438.35,40.56964852,1.015332376,12792.5,1.2201,5367.373333
5374.17,3.68,42.79,64.56489795,442.03,40.34538791,1.016026392,12787.5,1.2265,5376.016667
5337.5,3.47,41.14,58.39698258,438.56,39.13928878,1.011610541,12769.5,1.2081,5397.943333
5390.45,5.17,43.61,63.77788892,443.73,41.90648244,1.01865745,12842.5,1.1997,5406.896667
5400.1,4.21,45.81,64.67462253,447.94,40.98173369,1.015957767,12812.5,1.2044,5421.9
5403.28,3.95,47.27,64.9822762,451.89,40.28303843,1.023367867,12834.5,1.2003,5437.946667
5417.31,4.18,49,66.37373128,456.07,39.16710711,1.013999012,12897.5,1.1969,5448.94
5445.11,4.95,52.01,69.00209483,461.02,38.61088517,1.018068719,12873.5,1.201,5459.846667
5451.42,4.25,54.27,69.58324567,465.27,37.96653623,1.024419944,12837.5,1.2096,5467.58
5450.29,4.44,55.34,69.33256114,460.83,36.90321222,1.021319137,12925,1.2126,5466.836667
5477.83,4.28,57.75,71.98186768,465.11,36.14298277,1.02515622,12970,1.2077,5457.876667
5474.62,4.32,58.72,71.2096859,460.79,35.50419829,1.018691258,12965,1.204,5471.266667
5448.06,3.97,56.69,64.99676392,456.82,36.49818413,1.020713817,12982.5,1.2006,5470.123333
5450.95,4.14,54.68,65.35100742,460.96,35.93188526,1.011223553,12990,1.1959,5474.116667
5514.79,4.38,57.58,72.07424356,465.34,37.21532203,1.021238496,12980,1.1641,5442.376667
5444.63,4.2,53.6,58.61355689,461.14,40.9742276,1.007652759,13050,1.1664,5440.776667
5462.93,4.82,51.33,60.676492,465.96,42.59821134,1.008421154,13091.5,1.1601,5428.623333
5419.57,5.38,45.51,53.8299076,460.58,43.62619624,0.995309553,13190.5,1.1507,5433.856667
5439.83,4.52,42.04,56.31055415,465.1,42.79575365,0.997873948,13182.5,1.1521,5433.63
5426.47,4.23,37.78,54.24096906,460.87,42.72391411,0.99562959,13195,1.1526,5429.19
5435.27,3.65,34.72,55.40363212,464.52,42.13434881,0.9922305,13242,1.1533,5435.383333
5439.15,5.06,32.23,55.93525305,469.58,41.42618104,0.993521012,13167.5,1.1483,5436.686667
5413.15,4.3,27.84,51.50453271,465.28,40.04431097,0.993592214,13170,1.1514,5444.67
5453.85,4.88,27.33,57.21748721,470.16,40.62328876,1.000532017,13035,1.1691,5442.603333
5443.06,5.33,25.76,55.3556849,464.83,39.89376813,0.986993158,13116,1.1848,5430.08
5437.1,5.55,23.75,54.30456889,459.28,39.24707041,0.998616986,13019.5,1.188,5407.313333
5447.65,4,22.76,55.90085053,463.28,38.12156538,0.997202966,12905,1.1917,5390.38
5405.49,5.17,18.35,48.59514083,458.11,39.05859642,0.997402008,12986,1.1973,5401.436667
5368.8,4.82,11.77,43.29254087,453.29,39.45583953,0.986942607,13019,1.2051,5451.393333
5396.85,3.36,8.71,47.9671319,456.65,40.02113671,0.994541571,13065,1.1998,5474.733333
5438.66,4.69,9.55,54.04768164,461.34,40.57534123,1.000623704,13075,1.1848,5480.646667
5518.67,4.75,16.49,62.96652161,466.09,43.39210257,1.014619931,13075,1.1831,5467.766667
5466.87,4.57,17.6,55.4613359,461.52,45.25766667,1.009923981,13042.5,1.2081,5486.573333
5456.4,4.81,17.43,54.05878186,456.71,45.78854763,1.00046756,13002.5,1.2009,5496.633333
5480.03,3.62,18.99,56.71906368,460.33,44.23150851,1.006792135,12958.5,1.2186,5503.59
5523.29,4.78,23.45,61.15392241,465.11,44.16211504,1.015852201,12985,1.2106,5492.94
5486.58,4.31,23.74,55.91773406,460.8,44.00124968,1.007146201,12955,1.2031,5479.883333
5500.9,4.26,24.84,57.44829704,465.06,42.45758899,1.017650574,12898,1.1936,5452.62
5491.34,4.53,24.66,56.0491735,460.53,42.11061835,1.022824467,12915,1.2046,5427.023333
5447.41,3.93,20.73,50.02058469,456.6,43.41843133,1.009368428,12985,1.1993,5418.13
5419.11,4.09,15.16,46.54722201,452.51,43.93997194,0.996405365,12980.5,1.1928,5415.306667
5414.55,4.15,10.26,45.99303477,448.36,43.35568823,0.981133135,12900.5,1.2015,5410.723333
5420.73,5.43,6.8,46.91547662,453.79,42.15456765,0.99156007,12856,1.198,5424.003333
5410.64,3.83,3.2,45.54761477,449.96,40.44995567,0.991613518,12850,1.2029,5432.83
5400.8,4.08,-0.44,44.19435394,445.88,39.26138741,0.98554205,12890,1.1935,5444.633333
5460.57,4.51,1.48,53.27537243,450.39,40.72628831,0.988644449,12957.5,1.2029,5436.226667
5437.12,4.34,1.1,49.84809501,446.05,40.10226772,0.990985277,12900,1.1869,5372.336667
5436.21,4.12,0.72,49.71443898,441.93,39.67067716,0.988240106,12955,1.1944,5307.653333
5435.35,3.22,0.34,49.5791443,438.71,39.66420022,0.989803946,12919.5,1.1752,5197.723333
5245.45,5.1,-15.11,30.09983621,433.61,51.92532878,0.9629255,12980,1.2033,5144.713333
5242.16,3.72,-27.3,29.88079678,429.89,53.74637672,0.967347037,12980,1.214,5111.04
5105.56,4.86,-47.44,22.54499248,425.03,66.13234981,0.942933392,12940,1.2098,5129.29
5086.42,3.99,-64.21,21.73964388,421.04,69.35432483,0.938327495,12962.5,1.1824,5162.133333
5141.14,3.85,-72.25,29.49404801,424.89,70.44830163,0.950190735,12980,1.1868,5165.25
5160.31,4,-76.19,32.03475288,428.89,70.51913722,0.955471412,13047.5,1.1932,5172.55
5184.95,3.26,-76.45,35.2638321,432.15,70.03919885,0.949525416,13035,1.1903,5168.393333
5150.49,4.98,-78.53,32.9089707,427.17,68.29854179,0.947282753,13145,1.1824,5186.766667
5182.21,4.57,-76.73,37.07445427,431.74,66.99364595,0.953276272,13127.5,1.1891,5208.073333
5172.48,3.8,-75.23,36.32934009,427.94,65.26552838,0.951636969,13155,1.1832,5226.28
5205.61,4.3,-70.55,40.69952216,432.24,63.79156207,0.992404846,13198,1.1926,5237.013333
5246.13,4.85,-62.84,45.61610304,437.09,63.21002192,1.000757321,13137.5,1.2184,5244.76
5227.1,4.06,-57.61,43.78025262,433.03,62.32716321,1.02380542,13091,1.2255,5266.643333
5237.81,4.02,-52,45.11893338,437.05,59.41236584,1.029763567,13137,1.2278,5291.776667
5269.37,3.61,-44.49,48.9746601,440.66,59.02005399,1.024941939,13115.5,1.2069,5307.036667
5292.75,4,-36.24,51.68283874,444.66,57.29005014,1.025665125,13175,1.2089,5316.42
5313.21,4.14,-27.73,53.98449972,448.8,57.44433227,1.024736979,13129.5,1.2044,5296.48
5315.15,3.29,-20.59,54.20724959,452.09,55.49545139,1.031969774,13155,1.2043,5270.563333
5320.9,3.89,-14.3,54.90403933,455.98,56.03291915,1.026762713,13210,1.1872,5235.723333
5253.39,3.75,-14.6,46.04524265,452.23,56.46699635,1.0156424,13202,1.1859,5222.533333
5237.4,3.42,-15.94,44.22510453,448.81,55.68292519,1.006106873,13221.5,1.1881,5186.9
5216.38,6.05,-18.49,41.88136504,442.76,54.39414482,0.994329153,13224,1.1894,5146.713333
5213.82,3.09,-20.48,41.59226709,439.67,52.87027733,0.997459394,13222.5,1.1883,5108.963333
5130.5,3.48,-28.45,33.48959825,436.19,54.52740038,0.97951243,13221,1.1847,5070.46
5095.82,3.34,-37.14,30.80003811,432.85,54.11115749,0.967064374,13282,1.1749,5005.146667
5100.57,2.91,-43.14,31.61018165,435.76,52.05964624,0.963689953,13275.5,1.1678,4949.476667
5014.99,3.58,-54.18,25.75894625,432.18,55.0653858,0.943871972,13379.5,1.1732,4920.75
4899.88,4.09,-71.39,20.31253767,428.09,61.83142967,0.921870502,13302.5,1.1773,4932.73
4933.56,4.52,-81.38,25.28996338,432.61,62.71061326,0.927204044,13312.5,1.1861,4900.806667
4928.81,3.32,-88.66,25.05229657,429.29,63.08271232,0.938215133,13320.5,1.1799,4882.07
4935.82,3.36,-92.79,26.15522969,432.65,60.82537572,0.942417994,13332.5,1.1788,4885.38
4837.79,3.15,-102.79,21.41021513,429.5,62.82070603,0.927422849,13335,1.1853,4921.283333
4872.6,3.5,-106.67,26.50873853,433,63.07422703,0.934554703,13353,1.1805,4958.753333
4945.75,3.88,-102.67,35.91712777,436.88,62.92035367,0.963989865,13367.5,1.1764,4963.253333
4945.5,3.02,-98.38,35.90021219,433.86,60.67461412,0.970501313,13305,1.2015,4960.636667
4985.01,2.59,-90.74,40.65692674,436.45,58.46357025,0.977343709,13331.5,1.2015,4950.14
4959.25,2.46,-85.78,38.64343552,433.99,56.76545809,0.988885322,13310,1.1837,4937.07
4937.65,2.99,-82.64,36.98925335,431,55.17721109,1.007708352,13255,1.1762,4932.186667
4953.52,3.9,-77.98,39.05351216,434.9,53.79526744,1.00404576,13303.5,1.1726,4908.54
4920.04,3.17,-76.1,36.34815216,431.73,51.79560548,0.998220666,13327.5,1.1715,4905.413333
4923,2.63,-73.53,36.76522499,434.36,51.2694908,0.997402661,13310,1.1729,4899.1
4882.58,2.69,-73.9,33.53394356,431.67,50.33381289,1.00925836,13345,1.1785,4919.833333
4910.66,2.89,-71.11,37.63471838,434.56,50.75139768,1.007811025,13332.5,1.1715,4921.86
4904.06,3.43,-68.64,37.05601471,431.13,49.15272642,0.99157054,13326,1.169,4922.523333
4944.78,4.2,-62.67,42.89076684,435.33,50.10753167,0.999854413,13337.5,1.163,4898.12
4916.74,3.29,-59.52,40.13200651,432.04,49.93556512,0.986304942,13349.5,1.1729,4871.966667
4906.05,3.44,-57.22,39.09947002,428.6,48.9758819,0.989272571,13327.5,1.1524,4856.293333
4871.57,4.39,-57.52,35.89183847,424.21,49.49189034,0.986617115,13345,1.1633,4863.743333
4838.28,3.49,-59.76,33.07091659,420.72,50.21889817,0.976735735,13336,1.159,4884.92
4859.03,3.85,-59.17,36.42497692,424.57,49.26397687,0.987599694,13313.5,1.1577,4888.526667
4893.92,2.55,-55.26,41.71413772,427.12,48.53869281,0.994093033,13300,1.1552,4892.783333
4901.81,3.1,-50.93,42.87161613,430.22,47.58950047,1.003938492,13335,1.1533,4893.13
4869.85,2.68,-49.51,39.45376909,427.54,47.57310758,0.991689508,13344.5,1.1472,4888.713333
4906.69,2.91,-44.89,44.90611842,430.45,47.54859989,1.00053629,13377.5,1.0914,4843.58
4902.85,3.21,-41.07,44.45672131,427.24,45.81012847,0.991520351,13422.5,1.094,4780.883333
4856.6,2.59,-41.3,39.34903682,424.65,45.65797644,0.987768318,13445,1.0856,4735.723333
4771.29,3.48,-47.81,32.03737023,421.17,48.49026383,0.972531874,13459,1.0965,4716.123333
4714.76,3.2,-56.88,28.28655204,417.97,47.7595307,0.967811198,13462.5,1.0963,4745.38
4721.12,3.2,-62.83,29.28958534,421.17,47.98884994,0.975784783,13456,1.0927,4771.733333
4712.49,3.21,-67.46,28.70293488,417.96,47.64393209,0.969841717,13467.5,1.0884,4794.6
4802.53,3.35,-63.14,41.80060472,421.31,50.67222265,0.981325808,13527.5,1.0949,4810.6
4800.18,2.85,-59.22,41.58587838,418.46,49.96277818,0.979266842,13500,1.0894,4812.726667
4781.09,3.24,-57,39.79741374,415.22,48.81757974,0.981773566,13485.5,1.0907,4809.13
4850.53,3.83,-49.07,48.47742874,419.05,50.29989547,0.988554402,13514,1.0857,4775.27
4806.56,3.16,-45.8,44.13784668,415.89,51.10061722,0.980360403,13541.5,1.0902,4713.946667
4770.3,2.99,-45.62,40.88732515,412.9,50.55271599,0.982230367,13539.5,1.0941,4617.01
4748.95,3.01,-46.65,39.06316046,409.89,50.46966485,0.995317828,13549,1.1042,4562.11
4622.59,4.26,-57.01,30.41444417,405.63,57.75254593,0.980450755,13600,1.1076,4549.71
4479.49,3.83,-75.9,23.94796846,401.8,65.54664979,0.948819348,13785,1.1232,4560.04
4584.25,3.91,-81.47,34.86582154,405.71,69.38474624,0.97278721,13745,1.1157,4526.703333
4585.39,3.3,-84.82,34.97521702,409.01,66.90797865,0.954786331,13787.5,1.1129,4478.876667
4510.48,3.18,-92.45,31.2598864,405.83,67.40526589,0.939648097,13818,1.1171,4420.7
4484.24,2.82,-99.47,30.05548965,403.01,66.38488975,0.937911648,13842.5,1.1281,4313.863333
4441.91,3.31,-107.21,28.16994306,399.7,64.87239763,0.915757659,13870,1.153,4242.726667
4335.95,3.45,-120.5,24.09502237,396.25,67.80722637,0.90209006,13942.5,1.1596,4209.986667
4163.73,3.96,-143.29,19.2268348,392.29,72.3067102,0.872844475,14047,1.1534,4298.953333
4228.5,4.64,-154.34,25.33657669,396.93,77.00194518,0.890407353,14065,1.1382,4371.52
4237.73,3.68,-160.5,26.19334574,400.61,76.96752053,0.916743644,14122.5,1.1246,4462.146667
4430.63,4.69,-148.11,41.34267302,405.3,85.45055478,0.989092508,13992.5,1.1224,4456.09
4446.2,4.31,-135.47,42.37088079,409.61,84.88908658,0.969886023,13982.5,1.1331,4441.12
4509.61,3.42,-118.97,46.48509759,413.03,83.60558039,0.983473598,14050,1.1316,4415.62
4412.46,3.05,-112.44,41.58654507,409.98,82.89518179,0.978268388,14097.5,1.1387,4416.58
4401.29,3.67,-106.93,41.05090653,406.31,81.75195452,0.981501882,14130,1.1325,4389.013333
