close,volume,macd,rsi,obv,atr,mom,usd_close,gold_close,sma_plus_3
"5,266.94",8.96,16.89,50.96090406,555.43,47.73313098,0.99437953,"13,351.50","1.212,00",5282.68
"5,294.78",11.7,17.06,54.3820292,567.13,46.31219305,1.003565221,"13,342.50","1.211,30",5268.076667
"5,298.95",8.8,17.33,54.8896671,575.93,44.53060783,0.999579339,"13,373.00","1.200,90",5265.79
"5,254.31",15.78,13.78,48.64856955,560.15,45.29270727,0.986632241,"13,410.00","1.204,30",5278.946667
"5,250.97",15.21,10.57,48.206911,544.94,44.71108532,0.982036723,"13,360.00","1.215,00",5301.166667
"5,292.09",15.17,11.22,53.77132387,560.11,44.84029352,0.995434846,"13,331.00","1.210,30",5308.083333
"5,293.78",27.78,11.74,53.99010861,587.89,43.31884398,0.996960406,"13,360.50","1.197,30",5311.043333
"5,317.63",19.67,13.91,57.07740217,607.56,42.80106941,1.003091729,"13,336.00","1.189,50",5303.2
"5,312.84",14.72,15.08,56.26088543,592.84,41.48885017,1.003795758,"13,358.50","1.188,10",5307.973333
"5,302.66",19.93,15,54.47722243,572.91,40.58678944,1.005628696,"13,345.00","1.193,20",5324.99
"5,294.10",19.74,14.09,52.95688721,553.17,39.63416162,1.005156694,"13,352.00","1.208,60",5347.213333
"5,327.16",26.47,15.85,57.84950054,579.64,40.18743579,1.006115457,"13,372.50","1.205,60",5370.16
"5,353.71",17.08,19.17,61.32796985,596.72,39.22547609,1.010334123,"13,352.50","1.216,70",5379.416667
"5,360.77",1.35,22.12,62.22078839,598.07,37.33294209,1.020261462,"13,345.00","1.218,50",5379.523333
"5,396.00",15.81,26.98,66.39062715,613.88,36.56344622,1.027619659,"13,322.50","1.230,00",5371.55
"5,381.48",17.67,29.33,63.29006412,596.21,35.05891435,1.016891247,"13,328.50","1.234,20",5368.28
"5,361.09",33.51,29.2,59.11496741,562.7,34.8839919,1.012714922,"13,325.00","1.237,60",5384.436667
"5,372.08",26.63,29.65,60.62275941,589.33,34.09727819,1.010239524,"13,302.50","1.235,10",5387.3
"5,371.67",17.24,29.63,60.53307011,572.09,33.6974726,1.011073174,"13,315.50","1.234,40",5389.41
"5,409.56",18.81,32.3,65.59841293,590.9,34.62693885,1.020159693,"13,326.50","1.224,40",5369.866667
"5,380.67",14.73,31.72,59.34434674,576.17,34.92930036,1.016352166,"13,330.50","1.223,90",5356.64
"5,378.00",22.51,30.69,58.78652514,553.66,35.11792176,1.009543547,"13,320.00","1.240,00",5350.2
"5,350.93",18.48,27.37,53.31478664,535.18,34.71449878,0.999480734,"13,332.50","1.237,60",5357.473333
"5,340.99",21.61,23.67,51.42209392,513.57,35.01060601,0.996310232,"13,372.50","1.237,50",5372.446667
"5,358.68",19.54,21.91,54.51673443,533.11,34.57984844,0.993083766,"13,367.00","1.232,00",5380.51
"5,372.75",18.03,21.41,56.87015869,551.14,33.95128783,0.99837777,"13,351.00","1.250,20",5385.156667
"5,385.91",12,21.81,59.00668432,563.14,32.9883387,1.004629656,"13,330.50","1.256,90",5377.54
"5,382.87",10.56,21.64,58.28836998,552.58,32.43488594,1.002008533,"13,342.50","1.257,40",5386
"5,386.69",8.48,21.57,58.96437335,561.06,31.48239409,1.002796151,"13,336.00","1.252,60",5387.51
"5,363.06",8.33,19.38,53.21869919,552.73,32.22508022,0.991404107,"13,362.00","1.248,90",5403.096667
"5,408.25",7.65,21.05,61.03781901,560.38,32.52614592,1.005125756,"13,358.50","1.231,90",5401.216667
"5,391.22",11.02,20.76,57.16044106,549.36,32.06784978,1.002458163,"13,382.50","1.225,50",5402.063333
"5,409.82",10.52,21.78,60.13877091,559.88,31.42014623,1.011005564,"13,350.00","1.224,50",5399.586667
"5,402.61",9.91,21.75,58.44262002,549.97,32.14656435,1.011537187,"13,347.00","1.215,10",5395.61
"5,393.76",7.51,20.78,56.34205883,542.46,31.65180976,1.006546388,"13,350.00","1.208,50",5400.813333
"5,402.39",7.16,20.47,57.92998581,549.62,30.71882335,1.005516728,"13,386.50","1.202,40",5410.546667
"5,390.68",8.19,19.05,55.00642917,541.43,31.80819311,1.000885644,"13,379.00","1.200,70",5424.446667
"5,409.37",7.32,19.22,58.59786352,548.75,31.18117931,1.004923024,"13,356.00","1.202,40",5460.736667
"5,431.59",8.48,20.91,62.43670828,557.23,31.58252365,1.00833536,"13,371.50","1.201,90",5497.016667
"5,432.38",7.81,22.05,62.56959149,565.04,30.96734339,1.012925457,"13,365.00","1.203,80",5530.886667
"5,518.24",8.24,29.55,73.52968086,573.28,33.02824743,1.020337447,"13,348.50","1.230,20",5539.17
"5,540.43",9.07,36.85,75.52436697,582.35,34.8540869,1.027676481,"13,345.00","1.233,20",5537.056667
"5,533.99",8.65,41.64,73.78654294,573.7,36.41165212,1.022952705,"13,313.50","1.237,20",5546.98
"5,543.09",8.12,45.65,74.67336483,581.82,35.84367697,1.026002247,"13,319.00","1.249,60",5554.993333
"5,534.09",8.41,47.55,72.07625614,573.41,36.65770004,1.026017101,"13,329.00","1.252,80",5557.363333
"5,563.76",7.33,50.86,75.14523431,580.74,37.18357861,1.029870113,"13,324.50","1.250,10",5566.946667
"5,567.13",6.67,53.15,75.47494062,587.41,36.98118014,1.03273242,"13,326.50","1.251,70",5575.553333
"5,541.20",6.48,52.26,68.00037137,580.93,36.9182387,1.024370675,"13,310.50","1.258,80",5584.523333
"5,592.51",7.47,55.07,73.57676644,588.4,37.13765022,1.029626684,"13,313.50","1.256,80",5589.283333
"5,592.95",10.14,56.67,73.6192217,598.54,37.16924664,1.029557947,"13,316.00","1.248,00",5608.906667
"5,568.11",7.6,55.3,67.06769438,590.94,37.22215759,1.009037302,"13,325.50","1.251,20",5645.196667
"5,606.79",8.39,56.68,71.34415187,599.33,38.05128919,1.01197741,"13,322.50","1.254,00",5669.68
"5,651.82",10.97,60.71,75.35622962,610.3,38.61048282,1.021292051,"13,328.00","1.258,40",5670.236667
"5,676.98",8.65,65.18,77.27105316,618.95,38.1518769,1.024154398,"13,321.00","1.248,50",5659.343333
"5,680.24",7.09,68.21,77.51483944,626.04,37.92174284,1.026409039,"13,335.50","1.253,30",5641.906667
"5,653.49",6.64,67.66,70.80397533,619.4,37.84804692,1.016127583,"13,317.50","1.257,30",5638.793333
"5,644.30",7.5,65.73,68.6064448,611.9,38.579615,1.01386172,"13,286.50","1.253,90",5629.543333
"5,627.93",9.81,62.16,64.75127552,602.09,38.46249964,1.015651844,"13,281.50","1.274,20",5612.73
"5,644.15",8.69,59.95,66.74524776,610.78,37.02089253,1.009233779,"13,275.00","1.278,10",5600.186667
"5,616.55",6.41,55.34,60.47617993,604.37,37.72297163,1.004219598,"13,256.50","1.288,50",5593.106667
"5,577.49",6.28,47.97,52.90311464,598.09,38.88704509,1.001684593,"13,285.50","1.291,90",5622.103333
"5,606.52",7.21,43.97,57.19350223,605.3,39.61154187,0.999951844,"13,296.50","1.294,10",5646.863333
"5,595.31",7.62,39.44,55.1059095,597.68,38.87714602,0.990001451,"13,323.50","1.283,80",5690.603333
"5,664.48",5.51,40.96,63.86930231,603.19,41.0409213,0.997798125,"13,320.00","1.289,10",5704.786667
"5,680.80",6.15,42.99,65.57665497,609.34,41.16014121,1.000098587,"13,277.50","1.267,20",5706.286667
"5,726.53",6.8,47.74,69.87273465,616.14,41.57298827,1.012919453,"13,285.00","1.264,20",5689.38
"5,707.03",7.08,49.35,66.08532417,609.06,40.11134625,1.011113867,"13,314.00","1.265,90",5669.493333
"5,685.30",5.98,48.33,62.0490595,603.08,40.09767866,1.010193801,"13,329.00","1.268,30",5664.206667
